customer_id,split
0895-DQHEW,test
9488-FVZCC,test
5178-LMXOP,test
0853-NWIFK,test
2333-KWEWW,test
4581-LNWUM,test
7061-OVMIM,test
3374-TTZTK,test
0930-EHUZA,test
0570-BFQHT,test
9577-WJVCQ,test
1172-VIYBP,test
8465-SBRXP,test
7601-WFVZV,test
0533-BNWKF,test
9575-IWCAZ,test
9972-EWRJS,test
6581-NQCBA,test
0230-WEQUW,test
8648-PFRMP,test
2657-ALMWY,test
3063-QFSZL,test
2005-DWQZJ,test
6407-GSJNL,test
6289-CPNLD,test
9967-ATRFS,test
2138-VFAPZ,test
0289-IVARM,test
6252-DFGTK,test
2428-ZMCTB,test
4741-WWJQZ,test
7369-TRPFD,test
9626-WEQRM,test
6464-KEXXH,test
0840-DFEZH,test
9940-RHLFB,test
9254-RBFON,test
6292-TOSSS,test
8080-DDEMJ,test
6701-YVNQG,test
5199-FPUSP,test
1535-VTJOQ,test
6311-UEUME,test
6377-KSLXC,test
6300-BWMJX,test
2257-BOVXD,test
1391-UBDAR,test
1740-CSDJP,test
4732-RRJZC,test
2770-NSVDG,test
2157-MXBJS,test
3806-DXQOM,test
7576-OYWBN,test
8958-JPTRR,test
2800-QQUSO,test
4776-XSKYQ,test
3164-AALRN,test
3133-PZNSR,test
5858-EAFCZ,test
3639-XJHKQ,test
9837-FWLCH,test
8231-BSWXX,test
4702-HDRKD,test
0479-HMSWA,test
6849-WLEYG,test
4566-GOLUK,test
1251-STYSZ,test
7205-BAIAD,test
2521-NPUZR,test
5364-EVNIB,test
2169-RRLFW,test
9537-JALFH,test
6848-HJTXY,test
3914-FDRHP,test
2252-JHJGE,test
3569-VLDHH,test
3957-SQXML,test
9200-NLNPD,test
5013-SBUIH,test
0233-FTHAV,test
8272-ONJLV,test
0137-OCGAB,test
1482-OXZSY,test
4523-WXCEF,test
7446-KQISO,test
5499-ECUTN,test
0847-HGRML,test
0851-DFJKB,test
6563-VNPMN,test
8133-ANHHJ,test
7295-JOMMD,test
0732-OCQOC,test
2792-VPPET,test
5039-LZRQT,test
8917-FAEMR,test
1373-ORVIZ,test
2623-DRYAM,test
7521-AFHAB,test
1270-XKUCC,test
2581-VKIRT,test
3629-ZNKXA,test
3049-NDXFL,test
1004-NOZNR,test
4749-VFKVB,test
3325-FUYCG,test
0689-DSXGL,test
5832-XKAES,test
8499-BRXTD,test
5161-XEUVX,test
6710-HSJRD,test
4402-FTBXC,test
5916-QEWPT,test
6504-VBLFL,test
5110-CHOPY,test
0074-HDKDG,test
2450-ZKEED,test
3920-HIHMQ,test
9097-ZUBYC,test
6917-FIJHC,test
9286-BHDQG,test
3235-ETOOB,test
1442-OKRJE,test
8961-QDZZJ,test
9625-QSTYE,test
7998-ZLXWN,test
9514-JDSKI,test
2120-SMPEX,test
4501-UYKBC,test
2387-KDZQY,test
6500-JVEGC,test
6723-CEGQI,test
3798-EPWRR,test
5960-MVTUK,test
6235-VDHOM,test
5574-NXZIU,test
6771-XWBDM,test
7181-BQYBV,test
0330-IVZHA,test
0369-ZGOVK,test
5827-MWCZK,test
3387-VATUS,test
6557-BZXLQ,test
1385-TQOZW,test
6976-BWGLQ,test
2277-BKJKN,test
7356-AYNJP,test
1229-RCALF,test
8146-QQKZH,test
6845-RGTYS,test
1456-TWCGB,test
4676-WLUHT,test
4282-YMKNA,test
6461-SZMCV,test
6901-GOGZG,test
7218-HKQFK,test
6953-PBDIN,test
7120-RFMVS,test
4657-FWVFY,test
0585-EGDDA,test
7339-POGZN,test
7469-LKBCI,test
7239-HZZCX,test
4849-PYRLQ,test
0952-KMEEH,test
9385-NXKDA,test
1223-UNPKS,test
5879-HMFFH,test
5219-YIPTK,test
0670-ANMUU,test
3926-YZVVX,test
2924-KHUVI,test
7105-BENQF,test
5469-CTCWN,test
4097-YODCF,test
5135-RDDQL,test
2347-WKKAE,test
2916-BQZLN,test
0774-IFUVM,test
8149-AIQCG,test
7675-OZCZG,test
7026-YMSBE,test
6711-VTNRE,test
0515-YPMCW,test
7622-FWGEW,test
0436-TWFFZ,test
9356-AXGMP,test
4623-ZKHLY,test
8559-CIZFV,test
2348-KCJLT,test
5590-YRFJT,test
1564-HJUVY,test
9861-PDSZP,test
7277-KAMWT,test
3961-SXAXY,test
7801-KICAO,test
8050-DVOJX,test
6645-MXQJT,test
9965-YOKZB,test
2692-PFYTJ,test
5993-BQHEA,test
3506-OVLKD,test
3858-VOBET,test
0868-VJRDR,test
3580-REOAC,test
9919-FZDED,test
8984-EYLLL,test
2023-VQFDL,test
3913-RDSJZ,test
3750-YHRYO,test
0921-OHLVP,test
7777-UNYHB,test
9237-HQITU,test
8550-XSXUQ,test
6341-JVQGF,test
5364-XYIRR,test
2207-OBZNX,test
0281-CNTZX,test
8182-BJDSI,test
8601-QACRS,test
0988-AADSA,test
9710-NJERN,test
1625-JAIIY,test
6439-PKTRR,test
5982-PSMKW,test
4891-NLUBA,test
1121-QSIVB,test
8205-MQUGY,test
9650-VBUOG,test
7743-EXURX,test
2725-IWWBA,test
8837-VVWLQ,test
0218-QNVAS,test
7760-OYPDY,test
6878-GGDWG,test
7577-SWIFR,test
0780-XNZFN,test
6481-LXPWL,test
6296-DDOOR,test
9518-RWHZL,test
1850-AKQEP,test
3096-YXENJ,test
9565-AXSMR,test
0707-HOVVN,test
1707-HABPF,test
5982-XMDEX,test
7641-TQFHN,test
9099-FTUHS,test
2379-ENZGV,test
1090-ESELR,test
7873-CVMAW,test
5003-OKNNK,test
9313-QOLTZ,test
0496-AHOOK,test
1397-XKKWR,test
6598-RFFVI,test
1240-KNSEZ,test
4250-FDVOU,test
9734-UYXQI,test
6543-CPZMK,test
8882-TLVRW,test
7492-TAFJD,test
4174-LPGTI,test
6198-RTPMF,test
6161-ERDGD,test
0187-QSXOE,test
3658-KIBGF,test
2758-RNWXS,test
2446-BEGGB,test
2123-VSCOT,test
9661-MHUMO,test
9314-QDMDW,test
7233-IOQNP,test
1178-PZGAB,test
8450-JOVAH,test
5312-IRCFR,test
8821-KVZKQ,test
8023-QHAIO,test
2200-DSAAL,test
4456-RHSNB,test
2739-CCZMB,test
8910-ICHIU,test
2330-PQGDQ,test
2207-RYYRL,test
1051-EQPZR,test
6257-DTAYD,test
1784-EZDKJ,test
0426-TIRNE,test
4903-UYAVB,test
9638-JIQYA,test
5857-TYBCJ,test
5346-BZCHP,test
3689-MOZGR,test
8044-BGWPI,test
6131-JLWZM,test
3945-GFWQL,test
7649-SIJJF,test
3717-FDJFU,test
8189-HBVRW,test
2927-CVULT,test
8496-EJAUI,test
7401-JIXNM,test
8681-ICONS,test
2560-QTSBS,test
2187-LZGPL,test
5052-PNLOS,test
4369-NYSCF,test
9184-GALIL,test
6972-SNKKW,test
2038-OEQZH,test
9588-YRFHY,test
5447-WZAFP,test
1334-PDUKM,test
9474-PHLYD,test
4323-OHFOW,test
1513-XNPPH,test
6137-MFAJN,test
6303-KFWSL,test
3272-VUHPV,test
1897-OKVMW,test
4815-YOSUK,test
5294-DMSFH,test
1862-QRWPE,test
5845-BZZIB,test
8992-VONJD,test
1166-PQLGG,test
7929-DMBCV,test
9436-ZBZCT,test
1027-LKKQQ,test
9138-EFSMO,test
4945-RVMTE,test
5457-COLHT,test
0004-TLHLJ,test
0030-FNXPP,test
2632-IVXVF,test
3933-DQPWX,test
3723-BFBGR,test
4116-IQRFR,test
4632-XJMEX,test
6137-NICCO,test
5197-LQXXH,test
1763-WQFUK,test
8473-VUVJN,test
8677-HDZEE,test
4003-FUSHP,test
0784-GTUUK,test
8672-OAUPW,test
2391-IPLOP,test
8267-ZNYVZ,test
5091-HFAZW,test
5014-GSOUQ,test
1099-GODLO,test
4374-YMUSQ,test
3027-ZTDHO,test
7356-IWLFW,test
1768-HNVGJ,test
4396-KLSEH,test
9600-UDOPK,test
6203-HBZPA,test
2087-QAREY,test
2380-DAMQP,test
3724-BSCVH,test
7989-AWGEH,test
6266-QHOJZ,test
6168-WFVVF,test
7030-FZTFM,test
0612-RTZZA,test
3587-PMCOY,test
0191-EQUUH,test
2082-CEFLT,test
2205-LPVGL,test
4077-HWUYD,test
6141-OOXUQ,test
7601-DHFWZ,test
2165-VOEGB,test
2061-VVFST,test
1459-QNFQT,test
4115-NZRKS,test
4881-GQJTW,test
2007-QVGAW,test
7587-AOVVU,test
3739-YBWAB,test
1488-SYSFC,test
4480-MBMLB,test
4804-NCPET,test
7102-JJVTX,test
8868-WOZGU,test
0696-UKTOX,test
8143-ETQTI,test
4439-YRNVD,test
5893-PYOLZ,test
0843-WTBXE,test
6986-IXNDM,test
1557-EMYVT,test
9696-RMYBA,test
1635-NZATJ,test
0639-TSIQW,test
4090-KPJIP,test
7694-VLBWQ,test
0314-TKOSI,test
5181-OABFK,test
7434-SHXLS,test
4504-YOULA,test
1354-YZFNB,test
7225-IILWY,test
9975-SKRNR,test
8950-MTZNV,test
4918-QLLIW,test
8943-URTMR,test
7538-GWHML,test
6339-TBELP,test
4644-OBGFZ,test
8123-QBNAZ,test
7576-JMYWV,test
6202-JVYEU,test
5684-FJVYR,test
0234-TEVTT,test
6038-GCYEC,test
3365-SAIGS,test
6115-ZTBFQ,test
0374-AACSZ,test
7567-ECMCM,test
0440-MOGPM,test
7852-LECYP,test
4315-MURBD,test
0388-EOPEX,test
4829-AUOAX,test
3508-VLHCZ,test
0940-OUQEC,test
6418-HNFED,test
3882-IYOIJ,test
1682-VCOIO,test
9365-SRSZE,test
6997-UVGOX,test
4079-VTGLK,test
8098-LLAZX,test
9373-WSLOY,test
3956-MGXOG,test
2834-JKOOW,test
8562-GHPPI,test
1136-XGEQU,test
8290-YWKHZ,test
5840-NVDCG,test
7881-EVUAD,test
2796-NNUFI,test
6352-TWCAU,test
9940-HPQPG,test
2833-SLKDQ,test
8015-IHCGW,test
8515-OCTJS,test
8975-SKGRX,test
2137-DQMEV,test
4778-IZARL,test
0520-FDVVT,test
3269-ATYWD,test
8984-HPEMB,test
6689-KXGBO,test
5816-QVHRX,test
9063-ZGTUY,test
7908-QCBCA,test
9700-ZCLOT,test
1431-AIDJQ,test
3279-DYZQM,test
1541-ETJZO,test
0613-WUXUM,test
8999-BOHSE,test
2856-HYAPG,test
4631-OACRM,test
9565-JSNFM,test
6319-QSUSR,test
3761-FLYZI,test
6345-ULYRW,test
3982-XWFZQ,test
9367-TCUYN,test
6212-ATMLK,test
7321-VGNKU,test
0835-JKADZ,test
1845-CSBRZ,test
8647-SDTWQ,test
6171-ZTVYB,test
7542-CYDDM,test
4806-HIPDW,test
6551-VLJMV,test
0634-SZPQA,test
5406-KGRMX,test
2692-BUCFV,test
9058-CBREO,test
6418-PIQSP,test
3373-YZZYM,test
4871-JTKJF,test
5512-IDZEI,test
3108-PCCGG,test
4537-DKTAL,test
4102-HLENU,test
6022-UGGSO,test
0625-AFOHS,test
4597-NUCQV,test
1208-NBVFH,test
6427-FEFIG,test
9506-UXUSK,test
5846-NEQVZ,test
6614-VBEGU,test
5566-SOEZD,test
8413-YNHNV,test
0943-ZQPXH,test
4094-NSEDU,test
4135-FRWKJ,test
2560-PPCHE,test
5480-HPRRX,test
5815-HGGHV,test
8822-KNBHV,test
4859-ZSRDZ,test
5176-LMJXE,test
6416-TVAIH,test
8571-ZCMCX,test
7996-MHXLW,test
5327-CNLUQ,test
7519-JTWQH,test
4816-OKWNX,test
1400-MMYXY,test
7978-DKUQH,test
1552-TKMXS,test
3352-ALMCK,test
5630-AHZIL,test
2403-BCASL,test
1977-STDKI,test
7394-LWLYN,test
1028-FFNJK,test
5131-PONJI,test
1113-IUJYX,test
5989-OMNJE,test
5485-WUYWF,test
5394-SVGJV,test
1319-YLZJG,test
3086-RUCRN,test
1635-HDGFT,test
0771-WLCLA,test
6715-OFDBP,test
3511-BFTJW,test
2931-SVLTV,test
5208-FVQKB,test
2865-TCHJW,test
9972-NKTFD,test
2101-RANCD,test
4607-CHPCA,test
9776-OJUZI,test
1971-DTCZB,test
3129-AAQOU,test
9499-XPZXM,test
9800-OUIGR,test
2724-FJDYW,test
4785-FCIFB,test
3191-CSNMG,test
5002-GCQFH,test
9505-SQFSW,test
9465-RWMXL,test
9470-XCCEM,test
2661-GKBTK,test
3244-DCJWY,test
9833-TGFHX,test
5389-FFVKB,test
3769-MHZNV,test
7632-MNYOY,test
2896-TBNBE,test
6072-NUQCB,test
0363-QJVFX,test
7306-YDSOI,test
9944-HKVVB,test
9050-IKDZA,test
2233-TXSIU,test
2239-CFOUJ,test
0480-KYJVA,test
9522-BNTHX,test
7083-MIOPC,test
3002-WQZWT,test
9420-LOJKX,test
6559-PDZLR,test
6510-UPNKS,test
3096-JRDSO,test
4685-TFLLS,test
1746-TGTWV,test
9646-NMHXE,test
0687-ZVTHB,test
7266-GSSJX,test
2884-GBPFB,test
4140-MUHUG,test
4487-ZYJZK,test
9547-ITEFG,test
0345-XMMUG,test
8096-LOIST,test
7134-MJPDY,test
0929-HYQEW,test
8510-AWCXC,test
8434-PNQZX,test
8372-JUXUI,test
6538-POCHL,test
9947-OTFQU,test
3990-QYKBE,test
2592-HODOV,test
1197-BVMVG,test
5889-JTMUL,test
7619-PLRLP,test
2804-ETQDK,test
2197-OMWGI,test
0567-XRHCU,test
8605-ITULD,test
8144-DGHXP,test
0895-LMRSF,test
1618-CFHME,test
1088-AUUZZ,test
6260-ONULR,test
9386-LDCZR,test
4223-WOZCM,test
5998-DZLYR,test
9848-JQJTX,test
8012-SOUDQ,test
8687-BAFGU,test
6986-IJDHX,test
8963-JLGJT,test
3969-JQABI,test
5025-GOOKI,test
7049-GKVZY,test
0866-QLSIR,test
1927-QEWMY,test
2651-ZCBXV,test
7182-OVLBJ,test
7693-LCKZL,test
5423-BHIXO,test
2372-HWUHI,test
2452-SNHFZ,test
2568-BRGYX,test
9529-OFXHY,test
4283-IVYCI,test
7602-DBTOU,test
5481-NTDOH,test
2982-VPSGI,test
5975-BAICR,test
7787-BNTZM,test
6734-FQAJX,test
9050-QLROH,test
3796-ENZGF,test
4612-THJBS,test
0875-CABNR,test
7954-MLBUN,test
8430-TWCBX,test
7595-EHCDL,test
6230-BSUXY,test
5174-RNGBH,test
6339-RZCBJ,test
0003-MKNFE,test
4335-UPJSI,test
6297-NOOPG,test
7013-PSXHK,test
5906-DVAPM,test
1567-DSCIC,test
0067-DKWBL,test
4318-RAJVY,test
8108-UXRQN,test
4811-JBUVU,test
5175-WLYXL,test
7619-ODSGN,test
9207-ZPANB,test
2335-GSODA,test
8769-KKTPH,test
9581-GVBXT,test
5600-KTXFM,test
7610-TVOPG,test
3146-JTQHR,test
0206-TBWLC,test
3757-NJYBX,test
6689-TCZHQ,test
4332-MUOEZ,test
7596-IIWYC,test
2669-OIDSD,test
7845-URHJN,test
1042-HFUCW,test
4468-YDOVK,test
9950-MTGYX,test
2144-ESWKO,test
2606-PKWJB,test
8910-LEDAG,test
8761-NSOBC,test
8263-JQAIK,test
8871-JLMHM,test
3541-ZNUHK,test
3707-GNWHM,test
4398-HSCJH,test
3488-PGMQJ,test
7463-IFMQU,test
8387-UGUSU,test
8184-WMOFI,test
9359-JANWS,test
3987-KQDDU,test
6927-WTFIV,test
4482-EWFMI,test
1245-HARPS,test
0407-BDJKB,test
8709-KRDVL,test
0623-EJQEG,test
3530-CRZSB,test
2000-DHJUY,test
6240-EURKS,test
4378-MYPGO,test
8946-BFWSG,test
3620-MWJNE,test
6169-PPETC,test
5795-BKOYE,test
6982-UQZLY,test
4636-JGAAI,test
1282-IHQAC,test
9133-AYJZG,test
5501-TVMGM,test
0056-EPFBG,test
7980-MHFLQ,test
1370-GGAWX,test
5372-FBKBN,test
9701-CDXHR,test
