customer_id,customer_status,actual_churn,predicted_churn_probability,high_risk_at_selected_threshold,monthly_charge,cltv
6615-ZGEDR,Churned,1,0.3492477171834219,True,19.7,5707
9250-WYPLL,Churned,1,0.6387805440928864,True,75.55,4600
2754-XBHTB,Churned,1,0.6814661988080511,True,77.65,3847
7055-VKGDA,Churned,1,0.06763830454737364,False,105.4,4406
0754-UKWQP,Churned,1,0.8285754810050363,True,95.85,3790
7493-TPUWZ,Churned,1,0.7195077829965548,True,79.15,4243
1577-HKTFG,Churned,1,0.280977687323349,False,19.65,2486
8752-STIVR,Churned,1,0.7271098108838879,True,79.0,2085
4558-FANTW,Churned,1,0.5664120293527376,True,91.85,5643
7623-TRNQN,Churned,1,0.4016321251613007,True,49.9,3113
9330-IJWIO,Churned,1,0.5963933758379597,True,100.35,2008
1842-EZJMK,Churned,1,0.5088564486368853,True,103.7,5897
8079-XRJRS,Churned,1,0.02093043391750046,False,89.75,6110
8073-IJDCM,Churned,1,0.5171356724056605,True,20.3,3830
2869-ADAWR,Churned,1,0.31413509533335626,False,89.3,4880
9894-EZEWG,Churned,1,0.6423884483501359,True,74.3,5996
7851-FLGGQ,Churned,1,0.7741064070815116,True,44.65,3704
0637-UBJRP,Churned,1,0.16791718871281,False,84.05,4745
0940-OUQEC,Churned,1,0.5223001289341659,True,80.7,3492
0702-PGIBZ,Churned,1,0.8572417979682718,True,101.7,2777
1963-VAUKV,Churned,1,0.4371980736793975,True,20.4,3663
3058-HJCUY,Churned,1,0.46988526478222986,True,102.6,2098
3259-FDWOY,Churned,1,0.14418128754246834,False,106.0,4072
0807-ZABDG,Churned,1,0.29900807854402284,False,55.1,4412
5748-RNCJT,Churned,1,0.12245477874710003,False,106.5,4859
7739-LAXOG,Churned,1,0.8611398842248973,True,91.05,3590
6034-ZRYCV,Churned,1,0.1811237489454482,False,54.2,4481
2079-FBMZK,Churned,1,0.773504023986149,True,69.25,5816
6608-QQLVK,Churned,1,0.5216363957516412,True,50.5,2077
6302-JGYRJ,Churned,1,0.267114321737957,False,79.45,2872
3685-YLCMQ,Churned,1,0.1702914495209717,False,104.65,5411
8761-NSOBC,Churned,1,0.3773833144431108,True,100.55,3486
8413-VONUO,Churned,1,0.7341363442260364,True,95.65,5332
9223-UCPVT,Churned,1,0.7710008075714323,True,94.4,5764
4351-QLCSU,Churned,1,0.4742623884415529,True,55.0,3809
5419-JPRRN,Churned,1,0.8800722563499067,True,101.45,4390
2100-BDNSN,Churned,1,0.6923525330173841,True,67.95,3889
0488-GSLFR,Churned,1,0.6789654995946521,True,69.5,3365
9318-NKNFC,Churned,1,0.41291871153539805,True,18.85,4132
9728-FTTVZ,Churned,1,0.6803523239793701,True,69.2,4073
7254-IQWOZ,Churned,1,0.7193347497260002,True,69.65,5258
0742-NXBGR,Churned,1,0.7750066136667664,True,82.3,4278
6110-OHIHY,Churned,1,0.7271017225150639,True,79.25,4183
5889-LFOLL,Churned,1,0.6150581758522263,True,84.6,2659
5708-EVONK,Churned,1,0.5868481271866672,True,93.4,5989
8708-XPXHZ,Churned,1,0.8323578740086518,True,94.2,5458
7016-BPGEU,Churned,1,0.33803761051148834,True,25.1,2796
6876-ADESB,Churned,1,0.1869356715486574,False,48.95,3913
1963-SVUCV,Churned,1,0.4160751717149077,True,45.3,5774
0220-EBGCE,Churned,1,0.8195932730370222,True,85.85,3273
2754-VDLTR,Churned,1,0.6667908180868206,True,95.2,4922
3190-XFANI,Churned,1,0.25479168255879325,False,100.6,5585
7551-DACSP,Churned,1,0.7662448393536035,True,55.3,3878
0520-FDVVT,Churned,1,0.33360148294458314,True,102.35,2473
1444-VVSGW,Churned,1,0.24079777842919114,False,115.65,5563
5712-PTIWW,Churned,1,0.7055604856821561,True,79.85,3280
3315-TOTBP,Churned,1,0.6715003806805788,True,76.0,4938
1518-VOWAV,Churned,1,0.5759289963541759,True,74.65,5900
5909-ECHUI,Churned,1,0.5930517547101012,True,56.25,3065
1309-BXVOQ,Churned,1,0.8051579524205361,True,106.1,3584
2856-HYAPG,Churned,1,0.6636150751880375,True,68.65,3052
4488-PSYCG,Churned,1,0.11113893379580496,False,20.25,4327
6906-ANDWJ,Churned,1,0.7817909847250263,True,74.9,2510
1031-IIDEO,Churned,1,0.7644357375748739,True,70.85,2874
5832-XKAES,Churned,1,0.6537249443824357,True,69.8,2320
4701-AHWMW,Churned,1,0.5351934460202551,True,54.55,6041
9210-IAHGH,Churned,1,0.5279591580720195,True,70.75,2248
0023-XUOPT,Churned,1,0.8412080388222225,True,94.1,2973
4592-IWTJI,Churned,1,0.39279779272178955,True,29.7,2613
6518-LGAOV,Churned,1,0.8278646563651411,True,105.0,2341
7242-QZLXF,Churned,1,0.18601774238173768,False,25.3,5421
4576-CSAJH,Churned,1,0.054895138698749214,False,55.15,5866
1000-AJSLD,Churned,1,0.43373527803010553,True,20.1,4389
1062-LHZOD,Churned,1,0.9477552606940873,True,69.9,2100
9600-NAXZN,Churned,1,0.6388559630862537,True,101.4,3370
6457-USBER,Churned,1,0.7650119699948446,True,80.8,4424
4662-EKDPQ,Churned,1,0.642154741808285,True,62.05,5344
9259-PACGQ,Churned,1,0.308030700652068,False,62.65,3918
4415-IJZTP,Churned,1,0.7443198695789148,True,74.5,2016
1465-VINDH,Churned,1,0.8710940130881808,True,102.1,3596
2810-FTLEM,Churned,1,0.30149790117480557,False,50.15,4254
1925-TIBLE,Churned,1,0.9163158472072781,True,86.5,3887
1447-GIQMR,Churned,1,0.854098838950748,True,69.15,4179
0872-NXJYS,Churned,1,0.6995001612999505,True,79.55,3246
9412-ARGBX,Churned,1,0.03261116352735169,False,95.5,2459
2737-WFVYW,Churned,1,0.683899251091486,True,45.25,4566
9850-OWRHQ,Churned,1,0.8338321235557277,True,74.1,5657
8676-TRMJS,Churned,1,0.5446770561435736,True,75.0,3190
8182-PNAGI,Churned,1,0.29792092697344974,False,50.25,3624
2180-DXNEG,Churned,1,0.7820670302155396,True,96.0,5239
5515-AKOAJ,Churned,1,0.4958143804965896,True,100.1,5763
8976-OQHGT,Churned,1,0.01595676696801634,False,56.5,5758
5294-CDGWY,Churned,1,0.22204306763808396,False,59.3,5633
5295-PCJOO,Churned,1,0.17190969349402996,False,49.4,4455
9863-JZAIC,Churned,1,0.2411143360157397,False,55.0,2220
7660-HDPJV,Churned,1,0.6809568901053855,True,69.2,2637
7931-PXHFC,Churned,1,0.06523394130758677,False,62.3,3818
4919-MOAVT,Churned,1,0.6706075106712567,True,69.65,2421
3090-HAWSU,Churned,1,0.038509983274381425,False,111.6,4495
9820-RMCQV,Churned,1,0.2214830067051763,False,48.55,4444
7839-QRKXN,Churned,1,0.28356432232657364,False,20.2,4197
5204-QZXPU,Churned,1,0.5614930443753647,True,39.65,2933
4597-ELFTS,Churned,1,0.025725020851500045,False,24.9,5327
8450-JOVAH,Churned,1,0.17591687141756565,False,56.7,5560
1113-IUJYX,Churned,1,0.16685962557153824,False,105.95,5887
7758-XKCBS,Churned,1,0.4054339903401313,True,29.7,5518
8992-JQYUN,Churned,1,0.9221716988950234,True,50.35,4526
0617-AQNWT,Churned,1,0.0035816758457792894,False,47.85,6347
2446-PLQVO,Churned,1,0.7669725533139911,True,70.3,4512
8784-CGILN,Churned,1,0.7282774893489263,True,99.85,3068
9451-LPGOO,Churned,1,0.8277175923581246,True,86.8,3780
2025-JKFWI,Churned,1,0.6404625031137552,True,99.0,3493
4078-SAYYN,Churned,1,0.8318023315232924,True,100.75,2229
9940-HPQPG,Churned,1,0.85355516275942,True,91.75,4176
6618-RYATB,Churned,1,0.7493464998628497,True,79.55,5571
9079-YEXQJ,Churned,1,0.41388965624339574,True,111.1,5527
2685-SREOM,Churned,1,0.8591511441646189,True,89.1,4793
0402-CQAJN,Churned,1,0.5984429882223427,True,101.9,4437
6692-UDPJC,Churned,1,0.7925607520141619,True,91.65,4304
0295-PPHDO,Churned,1,0.8651524335641017,True,95.45,5962
1195-OIYEJ,Churned,1,0.6693432534129093,True,91.1,5347
5906-CVLHP,Churned,1,0.09946044728262553,False,54.15,2761
4501-EQDRN,Churned,1,0.6087793005572546,True,69.7,4620
2990-HWIML,Churned,1,0.8301894043410015,True,89.5,2898
7384-GHBPI,Churned,1,0.8988862591360228,True,35.15,2987
7603-USHJS,Churned,1,0.27394318229100184,False,73.75,2010
5876-HZVZM,Churned,1,0.17047146042753,False,55.9,4914
3085-QUOZK,Churned,1,0.42885474421681613,True,43.95,3238
3926-CUQZX,Churned,1,0.5432856128877788,True,45.1,4884
1041-RXHRA,Churned,1,0.33026452606710355,True,70.25,3407
1750-CSKKM,Churned,1,0.15541757902043213,False,55.35,2688
8267-ZNYVZ,Churned,1,0.4417112732840463,True,103.75,3824
6457-GIRWB,Churned,1,0.677537872473294,True,69.35,2843
1450-SKCVI,Churned,1,0.25119944491404994,False,73.85,5276
5570-PTWEH,Churned,1,0.8414724552268794,True,75.15,2270
6502-MJQAE,Churned,1,0.6527052387573936,True,69.6,2072
7693-LCKZL,Churned,1,0.7966995761257766,True,80.15,5124
0032-PGELS,Churned,1,0.5460180853839635,True,30.5,5171
6797-LNAQX,Churned,1,0.19886501695185368,False,98.3,4794
6394-MFYNG,Churned,1,0.6257562331156271,True,107.4,4956
8155-IBNHG,Churned,1,0.7508566936789092,True,75.4,2325
4745-LSPLO,Churned,1,0.17429624204791194,False,20.5,3731
8083-YTZES,Churned,1,0.7341919833421113,True,74.35,3622
3976-BWUCK,Churned,1,0.6787335774132567,True,94.1,5255
3585-ISXZP,Churned,1,0.7888480662426286,True,95.65,5335
4174-LPGTI,Churned,1,0.1983764399454431,False,66.5,2517
2108-XWMPY,Churned,1,0.3209467341129711,True,35.45,2095
6304-IJFSQ,Churned,1,0.4019116858181913,True,49.9,5585
0093-XWZFY,Churned,1,0.5534230292355593,True,104.5,2832
7703-ZEKEF,Churned,1,0.5320683725826034,True,81.0,5701
5482-NUPNA,Churned,1,0.2294139562440028,False,60.4,5730
1122-JWTJW,Churned,1,0.5625158347434932,True,70.65,3463
1699-HPSBG,Churned,1,0.12780917159816044,False,59.8,4581
8775-CEBBJ,Churned,1,0.4695481755934983,True,44.2,2029
0639-TSIQW,Churned,1,0.4407250383397461,True,102.95,5620
7590-VHVEG,Joined,0,0.8953178213174429,True,29.85,3964
5575-GNVDE,Stayed,0,0.11641064171940209,False,56.95,3441
7795-CFOCW,Stayed,0,0.05431440457573574,False,42.3,4307
1452-KIOVK,Stayed,0,0.10449437428976512,False,89.1,4459
6713-OKOMC,Stayed,0,0.3805855910837641,True,29.75,2013
6388-TABGU,Stayed,0,0.023250632842637304,False,56.15,4529
9763-GRSKD,Stayed,0,0.36142287941768503,True,49.95,5764
7469-LKBCI,Stayed,0,0.006480727200574781,False,18.95,4726
8091-TTVAX,Stayed,0,0.020804358808840785,False,100.35,6432
5129-JLPIS,Stayed,0,0.5335592874680773,True,105.5,5822
3655-SNQYZ,Stayed,0,0.004658310137592375,False,113.25,5141
8191-XWSZG,Stayed,0,0.03302196321142367,False,20.65,5186
9959-WOFKT,Stayed,0,0.046627338599841965,False,106.7,4479
4183-MYFRB,Stayed,0,0.4413922168159082,True,90.05,5982
1680-VDCWW,Stayed,0,0.0011168811262534982,False,19.8,5279
3638-WEABW,Stayed,0,0.02396336542921882,False,59.9,6407
6322-HRPFA,Stayed,0,0.016615511419115034,False,59.6,4986
6865-JZNKO,Stayed,0,0.25929332727515353,False,55.3,2725
5248-YGIJN,Stayed,0,0.0004870970690781732,False,90.25,5974
6827-IEAUQ,Stayed,0,0.013113073913292519,False,66.15,3213
7310-EGVHZ,Joined,0,0.3041801923920359,False,20.2,5526
6234-RAAPL,Stayed,0,0.0022571307035831076,False,99.9,5915
6572-ADKRS,Stayed,0,0.24588329617406562,False,74.8,3395
8865-TNMNX,Stayed,0,0.012450426584640134,False,49.55,2392
9489-DEDVP,Stayed,0,0.0008285728855609985,False,69.2,4715
9867-JCZSP,Stayed,0,0.0018788823657641912,False,20.75,3646
4671-VJLCL,Stayed,0,0.008272083827065117,False,79.85,4595
4080-IIARD,Stayed,0,0.5321056163980143,True,76.2,2569
3714-NTNFO,Stayed,0,0.47089410965452116,True,84.5,6434
5948-UJZLF,Joined,0,0.24709551399553117,False,49.25,3805
7639-LIAYI,Stayed,0,0.015365646552318618,False,79.75,4142
2954-PIBKO,Stayed,0,0.0009466239247627084,False,64.15,5128
8769-KKTPH,Stayed,0,0.17115981790725177,False,99.65,4572
3957-SQXML,Stayed,0,0.0002800280861265431,False,24.95,5408
5954-BDFSG,Stayed,0,0.04010521600014818,False,107.5,4708
0434-CSFON,Stayed,0,0.6229498265358497,True,100.5,4488
1215-FIGMP,Stayed,0,0.36714076701515597,True,89.9,6292
0526-SXDJP,Stayed,0,0.003411482721952359,False,42.1,6091
0557-ASKVU,Stayed,0,0.09850185394376611,False,54.4,4948
5122-CYFXA,Joined,0,0.6149573882980162,True,75.3,5387
8627-ZYGSZ,Stayed,0,0.013357167379198967,False,78.9,3817
3410-YOQBQ,Stayed,0,0.021484750330635103,False,79.2,4984
3170-NMYVV,Stayed,0,0.002248750983841959,False,20.15,5849
7410-OIEDU,Stayed,0,0.4521257049651359,True,79.85,5983
2273-QCKXA,Joined,0,0.2801196881637304,False,49.05,3178
0731-EBJQB,Stayed,0,0.02665131350849556,False,20.4,5482
8028-PNXHQ,Stayed,0,0.004780206337133927,False,24.25,4444
5630-AHZIL,Joined,0,0.11100170578206363,False,64.5,5613
6416-JNVRK,Stayed,0,0.05528520683472015,False,55.65,2867
5590-ZSKRV,Stayed,0,0.34806592043671336,True,54.65,5614
3887-PBQAO,Stayed,0,0.018080319842811415,False,25.9,5741
8108-UXRQN,Stayed,0,0.6623753342564014,True,50.55,3443
9919-YLNNG,Stayed,0,0.4466512708965136,True,103.8,4005
0318-ZOPWS,Stayed,0,0.00029134320565756526,False,20.15,5422
4445-ZJNMU,Stayed,0,0.7540539493973962,True,99.3,3540
4808-YNLEU,Stayed,0,0.21963359209334096,False,62.15,5255
1862-QRWPE,Stayed,0,0.0002237561392421625,False,20.65,4124
2796-NNUFI,Stayed,0,0.019871206612818163,False,19.95,5480
3016-KSVCP,Stayed,0,0.15688281184341044,False,33.75,3664
4767-HZZHQ,Stayed,0,0.04138948732420949,False,82.05,5036
7233-PAHHL,Stayed,0,0.10851250371116603,False,84.0,5825
6067-NGCEU,Stayed,0,0.3341728058296293,True,111.05,5261
9848-JQJTX,Stayed,0,0.10029968187951906,False,100.9,5781
9803-FTJCG,Stayed,0,0.09905457528397289,False,66.85,4117
3212-KXOCR,Stayed,0,0.0070712239596799845,False,21.0,4158
6380-ARCEH,Joined,0,0.22183349774576655,False,20.2,2710
3679-XASPY,Joined,0,0.262398394137732,False,19.45,5612
7123-WQUHX,Stayed,0,0.15669175390197845,False,95.0,4741
6180-YBIQI,Stayed,0,0.43699415720834855,True,24.3,4015
6728-DKUCO,Stayed,0,0.4286520359853415,True,104.15,4594
9750-BOOHV,Stayed,0,0.0434600932300894,False,30.15,3585
8597-CWYHH,Stayed,0,0.1970340316777934,False,94.35,5845
2848-YXSMW,Stayed,0,0.01395385564194397,False,19.4,5234
4549-ZDQYY,Stayed,0,0.01608808485035169,False,57.95,6078
5712-AHQNN,Stayed,0,0.5263324104338988,True,91.65,3826
5256-SKJGO,Stayed,0,0.06516621592419172,False,54.6,4850
3071-VBYPO,Joined,0,0.6293423013334732,True,89.85,4648
9560-BBZXK,Stayed,0,0.023213420450773698,False,31.05,4871
8402-OOOHJ,Stayed,0,0.006112182458709103,False,20.65,5918
9445-ZUEQE,Stayed,0,0.41315300768338975,True,85.2,3796
1091-SOZGA,Stayed,0,0.3809288424938443,True,99.8,4606
2928-HLDBA,Stayed,0,0.20414741592261967,False,20.7,5346
6497-TILVL,Stayed,0,0.17930183440083036,False,50.7,3097
7219-TLZHO,Stayed,0,0.23788272746281466,False,20.85,3172
4622-YNKIJ,Stayed,0,0.04000433131490194,False,88.95,5087
6734-PSBAW,Stayed,0,0.03732480959114059,False,23.55,5901
3930-ZGWVE,Joined,0,0.1669113596662932,False,19.75,2484
2876-GZYZC,Stayed,0,0.7588270985267186,True,85.95,5886
8587-XYZSF,Stayed,0,0.015507333542320421,False,50.55,6064
7799-LGRDP,Stayed,0,0.010952941325993835,False,25.7,2017
7850-VWJUU,Stayed,0,0.4673944467751468,True,75.0,2221
3774-VBNXY,Stayed,0,0.008934555390530034,False,20.2,4557
6217-KDYWC,Stayed,0,0.0050570558288633265,False,19.6,4393
1095-WGNGG,Stayed,0,0.1383336333544264,False,101.05,6311
2636-SJDOU,Stayed,0,0.059774110268004166,False,84.3,5044
5716-EZXZN,Stayed,0,0.006751446531403654,False,99.05,5878
6837-BJYDQ,Joined,0,0.05107747248908202,False,19.6,2543
6440-DKQGE,Stayed,0,0.06303268962587542,False,64.5,4320
3466-BYAVD,Stayed,0,0.42487221815419884,True,69.5,3128
3780-YVMFA,Stayed,0,0.6549773368555233,True,68.55,3123
1679-JRFBR,Stayed,0,0.10474878001166613,False,108.15,5192
9073-ZZIAY,Stayed,0,0.019714887164368734,False,86.1,5769
3077-RSNTJ,Stayed,0,0.0013637227141876835,False,19.7,4293
6551-GNYDG,Stayed,0,0.14131057354713442,False,80.9,2563
9167-APMXZ,Stayed,0,0.6801441405804205,True,84.15,3549
2749-CTKAJ,Stayed,0,0.03289859368253912,False,20.15,2173
6371-NZYEG,Stayed,0,0.0013398181455392744,False,64.25,5511
7554-NEWDD,Stayed,0,0.029723632251112974,False,25.7,3611
8992-VONJD,Stayed,0,0.22034654699815687,False,56.0,5156
4482-EWFMI,Joined,0,0.6896570493411673,True,69.7,3056
4648-YPBTM,Stayed,0,0.024691169669869683,False,73.9,5644
2907-ILJBN,Stayed,0,0.006118776535791815,False,20.6,4047
6345-FZOQH,Stayed,0,0.0056927872397353006,False,19.9,5570
5997-OPVFA,Stayed,0,0.004727894797070239,False,89.05,6212
1159-WFSGR,Stayed,0,0.037553778167726495,False,20.4,3990
7654-YWJUF,Stayed,0,0.022691381590886947,False,84.25,4382
6727-IOTLZ,Stayed,0,0.03017080929626704,False,81.95,2564
5918-VUKWP,Stayed,0,0.029293852008935386,False,20.55,5358
1744-JHKYS,Stayed,0,0.045381727924391296,False,24.7,3421
5947-SGKCL,Stayed,0,0.07034834434121719,False,105.35,2721
3712-PKXZA,Stayed,0,0.016142795060545955,False,20.55,5110
6582-OIVSP,Joined,0,0.34998990191520335,True,45.3,3575
5524-KHNJP,Stayed,0,0.009654775019855297,False,74.75,5344
4827-USJHP,Stayed,0,0.18958509947976995,False,51.8,2764
8167-GJLRN,Joined,0,0.37831037015516067,True,30.4,3108
0956-SYCWG,Stayed,0,0.03605217396754312,False,19.65,2024
8017-UVSZU,Stayed,0,0.07402958736752677,False,56.6,3359
7100-FQPRV,Stayed,0,0.017472456870335797,False,71.9,4106
2984-RGEYA,Stayed,0,0.0004044060099150052,False,19.75,5325
9680-NIAUV,Stayed,0,0.006753084417855836,False,109.7,5945
2146-EGVDT,Stayed,0,0.0029878179647765653,False,19.3,4149
2604-IJPDU,Stayed,0,0.7340172074781641,True,96.55,4382
9178-JHUVJ,Stayed,0,0.009167605543681623,False,24.1,4634
6168-YBYNP,Stayed,0,0.40419308726470715,True,111.35,6047
7255-SSFBC,Stayed,0,0.03131813329689571,False,112.25,4099
3645-DEYGF,Joined,0,0.10510264724067624,False,20.75,3358
9323-HGFWY,Stayed,0,0.4462347843939445,True,101.9,3795
8544-GOQSH,Stayed,0,0.2762499716198818,False,80.05,4400
3363-DTIVD,Stayed,0,0.013375047269102883,False,105.55,5010
7018-WBJNK,Stayed,0,0.13598899141680726,False,78.3,5566
9142-KZXOP,Stayed,0,0.19690871929791118,False,68.85,2053
7674-YTAFD,Stayed,0,0.11507257031178694,False,79.95,3118
6348-SNFUS,Stayed,0,0.006520487005163449,False,55.45,4556
1347-KTTTA,Stayed,0,0.0016671670430839208,False,102.45,6398
4195-NZGTA,Joined,0,0.5703056231263527,True,25.25,5858
7157-SMCFK,Stayed,0,0.002277675227359485,False,19.75,5411
4709-LKHYG,Stayed,0,0.0069730310169147,False,20.0,3800
0699-NDKJM,Stayed,0,0.5212903657437056,True,58.75,4115
9286-BHDQG,Stayed,0,0.00014721260838041094,False,45.25,5041
0230-WEQUW,Stayed,0,0.0424621684553565,False,56.6,5500
2040-LDIWQ,Stayed,0,0.0017272814354247184,False,84.2,5256
6496-JDSSB,Stayed,0,0.6869587385321237,True,80.0,2165
4443-EMBNA,Stayed,0,0.005399297464360914,False,24.75,4642
6469-MRVET,Joined,0,0.010016225060043465,False,20.2,4160
5961-VUSRV,Stayed,0,0.04964827804903187,False,19.35,4451
6778-JFCMK,Stayed,0,0.27577214041939846,False,50.6,4806
6341-JVQGF,Stayed,0,0.2848814572052371,False,81.15,5643
4811-JBUVU,Stayed,0,0.47068812884960637,True,89.9,3233
0945-TSONX,Stayed,0,0.00387577484728852,False,85.3,5698
2651-ZCBXV,Stayed,0,0.026810165295072283,False,108.0,6370
3316-UWXUY,Stayed,0,0.15095416667573092,False,93.5,6367
7083-MIOPC,Stayed,0,0.002522419030853744,False,20.25,5733
1984-GPTEH,Stayed,0,0.16555159858267804,False,25.15,5491
0621-JFHOL,Stayed,0,0.07428643010163992,False,29.6,3180
9903-LYSAB,Stayed,0,0.2688758628645789,False,73.15,4283
9227-UAQFT,Stayed,0,0.01821245833129128,False,19.75,4272
7301-ABVAD,Stayed,0,0.02108678668555024,False,86.6,4530
6614-FHDBO,Stayed,0,0.031966675254798946,False,109.2,4551
7576-ASEJU,Stayed,0,0.0014795631411528567,False,74.7,5246
0303-UNCIP,Stayed,0,0.1915898915004097,False,65.0,5043
0959-WHOKV,Stayed,0,0.16365453854508952,False,99.0,2887
4075-JFPGR,Stayed,0,0.16359921516649145,False,93.5,5561
3282-ZISZV,Stayed,0,0.08598984540089119,False,83.7,3945
3675-YDUPJ,Stayed,0,0.11493683292850747,False,19.85,3768
4111-BNXIF,Stayed,0,0.06054355972155471,False,59.55,4478
7017-VFHAY,Stayed,0,0.011136374778663043,False,115.1,6090
6655-LHBYW,Stayed,0,0.06773637511654008,False,114.35,5068
7605-BDWDC,Stayed,0,0.032803540488991596,False,49.85,2539
1950-KSVVJ,Stayed,0,0.4161399419319761,True,113.3,4885
0123-CRBRT,Stayed,0,0.05347522198600728,False,88.1,5152
6292-TOSSS,Stayed,0,0.008104667347283226,False,24.9,4297
7014-ZZXAW,Stayed,0,0.012998670005015735,False,24.25,5409
7633-MVPUY,Stayed,0,0.02377741738291403,False,59.75,4012
8645-KWHJO,Stayed,0,0.47309310132101245,True,55.0,4900
4130-MZLCC,Stayed,0,0.35831080128867615,True,50.55,2739
0314-TKOSI,Stayed,0,0.5020956521632376,True,55.15,5377
8229-MYEJZ,Stayed,0,0.2476485320369062,False,51.2,5765
2080-SRCDE,Joined,0,0.3675822281961972,True,25.4,4556
9577-WJVCQ,Stayed,0,0.14088877338865688,False,54.45,5310
6202-DYYFX,Stayed,0,0.17663395704234428,False,76.0,2031
3808-HFKDE,Stayed,0,0.28906058747531854,False,44.35,3460
3727-OWVYD,Stayed,0,0.08083397108264063,False,61.2,2075
2294-SALNE,Stayed,0,0.12128345281584191,False,86.8,3200
1563-IWQEX,Stayed,0,0.12823360056428704,False,19.7,5715
8203-XJZRC,Joined,0,0.22242853103275095,False,20.25,5384
6556-DBKZF,Stayed,0,0.002959446160353776,False,76.05,5841
2985-JUUBZ,Stayed,0,0.038579756487383925,False,74.55,3718
0895-LMRSF,Stayed,0,0.2928588933262358,False,64.9,3314
8266-VBFQL,Stayed,0,0.6963559311743365,True,90.4,3314
8181-YHCMF,Stayed,0,0.0009784211609792305,False,60.3,4864
2240-HSJQD,Stayed,0,0.18278543999473507,False,81.85,3571
1248-DYXUB,Stayed,0,0.002340555053452032,False,24.8,5320
4115-BNPJY,Stayed,0,0.003940712329309007,False,75.55,5625
4091-TVOCN,Stayed,0,0.08941207712016425,False,78.75,2257
1098-TDVUQ,Joined,0,0.36213775590889363,True,19.25,4745
7277-OZCGZ,Stayed,0,0.45517685673214786,True,89.05,5479
1557-EMYVT,Stayed,0,0.028482857777906816,False,115.05,4115
5027-YOCXN,Stayed,0,0.016251525721981314,False,110.05,5604
3973-SKMLN,Stayed,0,0.002706218658404992,False,19.9,5308
6745-JEFZB,Stayed,0,0.5583379893500331,True,91.5,3617
9880-TDQAC,Stayed,0,0.019636352268824812,False,60.0,5471
8705-WZCYL,Joined,0,0.5703412185133884,True,44.8,2269
7102-JJVTX,Stayed,0,0.00397684430319341,False,48.6,4562
8626-PTQGE,Stayed,0,0.015221930353502668,False,60.05,5388
4983-CLMLV,Stayed,0,0.6672924219261972,True,102.7,4044
9385-EHGDO,Stayed,0,0.0019033301571003505,False,19.85,4177
9498-FIMXL,Stayed,0,0.08013409852806243,False,19.2,5272
2379-GYFLQ,Stayed,0,0.16166991685183008,False,94.9,5316
2088-IEBAU,Stayed,0,0.012949918812539922,False,88.15,5531
7982-VCELR,Stayed,0,0.3963023911853408,True,94.8,2807
6885-PKOAM,Stayed,0,0.006840221786344009,False,85.75,4487
7520-HQWJU,Stayed,0,0.01530166316530901,False,67.45,4172
9639-BUJXT,Stayed,0,0.00972794682498679,False,20.5,5997
